job_id,workload,node_id,input_tokens,output_tokens,shared_prefix_token_len,private_prefix_token_len,shared_prefix_ratio
rag_like_job_42,rag_like,rag_like_job_42_domain_2,2176,128,1088,1088,0.5
rag_like_job_42,rag_like,rag_like_job_42_domain_3,2176,128,1088,1088,0.5
rag_like_job_42,rag_like,rag_like_job_42_critic,2560,128,1280,1280,0.5
rag_like_job_42,rag_like,rag_like_job_42_final,2048,128,1024,1024,0.5
rag_like_job_43,rag_like,rag_like_job_43_retriever,64,128,32,32,0.5
rag_like_job_43,rag_like,rag_like_job_43_domain_0,2176,128,1088,1088,0.5
rag_like_job_43,rag_like,rag_like_job_43_domain_1,2176,128,1088,1088,0.5
rag_like_job_43,rag_like,rag_like_job_43_domain_2,2176,128,1088,1088,0.5
rag_like_job_43,rag_like,rag_like_job_43_domain_3,2176,128,1088,1088,0.5
rag_like_job_43,rag_like,rag_like_job_43_critic,2560,128,1280,1280,0.5
rag_like_job_43,rag_like,rag_like_job_43_final,2048,128,1024,1024,0.5
rag_like_job_44,rag_like,rag_like_job_44_retriever,64,128,32,32,0.5
rag_like_job_44,rag_like,rag_like_job_44_domain_0,2176,128,1088,1088,0.5
rag_like_job_44,rag_like,rag_like_job_44_domain_1,2176,128,1088,1088,0.5
rag_like_job_44,rag_like,rag_like_job_44_domain_2,2176,128,1088,1088,0.5
rag_like_job_44,rag_like,rag_like_job_44_domain_3,2176,128,1088,1088,0.5
rag_like_job_44,rag_like,rag_like_job_44_critic,2560,128,1280,1280,0.5
rag_like_job_44,rag_like,rag_like_job_44_final,2048,128,1024,1024,0.5
rag_like_job_45,rag_like,rag_like_job_45_retriever,64,128,32,32,0.5
rag_like_job_45,rag_like,rag_like_job_45_domain_0,2176,128,1088,1088,0.5
rag_like_job_45,rag_like,rag_like_job_45_domain_1,2176,128,1088,1088,0.5
rag_like_job_45,rag_like,rag_like_job_45_domain_2,2176,128,1088,1088,0.5
rag_like_job_45,rag_like,rag_like_job_45_domain_3,2176,128,1088,1088,0.5
rag_like_job_45,rag_like,rag_like_job_45_critic,2560,128,1280,1280,0.5
rag_like_job_45,rag_like,rag_like_job_45_final,2048,128,1024,1024,0.5
rag_like_job_46,rag_like,rag_like_job_46_retriever,64,128,32,32,0.5
rag_like_job_46,rag_like,rag_like_job_46_domain_0,2176,128,1088,1088,0.5
rag_like_job_46,rag_like,rag_like_job_46_domain_1,2176,128,1088,1088,0.5
rag_like_job_46,rag_like,rag_like_job_46_domain_2,2176,128,1088,1088,0.5
rag_like_job_46,rag_like,rag_like_job_46_domain_3,2176,128,1088,1088,0.5
rag_like_job_46,rag_like,rag_like_job_46_critic,2560,128,1280,1280,0.5
rag_like_job_46,rag_like,rag_like_job_46_final,2048,128,1024,1024,0.5
rag_like_job_47,rag_like,rag_like_job_47_retriever,64,128,32,32,0.5
rag_like_job_47,rag_like,rag_like_job_47_domain_0,2176,128,1088,1088,0.5
rag_like_job_47,rag_like,rag_like_job_47_domain_1,2176,128,1088,1088,0.5
rag_like_job_47,rag_like,rag_like_job_47_domain_2,2176,128,1088,1088,0.5
rag_like_job_47,rag_like,rag_like_job_47_domain_3,2176,128,1088,1088,0.5
rag_like_job_47,rag_like,rag_like_job_47_critic,2560,128,1280,1280,0.5
rag_like_job_47,rag_like,rag_like_job_47_final,2048,128,1024,1024,0.5
rag_like_job_48,rag_like,rag_like_job_48_retriever,64,128,32,32,0.5
rag_like_job_48,rag_like,rag_like_job_48_domain_0,2176,128,1088,1088,0.5
rag_like_job_48,rag_like,rag_like_job_48_domain_1,2176,128,1088,1088,0.5
rag_like_job_48,rag_like,rag_like_job_48_domain_2,2176,128,1088,1088,0.5
rag_like_job_48,rag_like,rag_like_job_48_domain_3,2176,128,1088,1088,0.5
rag_like_job_48,rag_like,rag_like_job_48_critic,2560,128,1280,1280,0.5
rag_like_job_48,rag_like,rag_like_job_48_final,2048,128,1024,1024,0.5
rag_like_job_49,rag_like,rag_like_job_49_retriever,64,128,32,32,0.5
rag_like_job_49,rag_like,rag_like_job_49_domain_0,2176,128,1088,1088,0.5
rag_like_job_49,rag_like,rag_like_job_49_domain_1,2176,128,1088,1088,0.5
rag_like_job_49,rag_like,rag_like_job_49_domain_2,2176,128,1088,1088,0.5
rag_like_job_49,rag_like,rag_like_job_49_domain_3,2176,128,1088,1088,0.5
rag_like_job_49,rag_like,rag_like_job_49_critic,2560,128,1280,1280,0.5
rag_like_job_49,rag_like,rag_like_job_49_final,2048,128,1024,1024,0.5
long_context_swe_stress_job_0,long_context_swe_stress,long_context_swe_stress_job_0_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_0,long_context_swe_stress,long_context_swe_stress_job_0_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_0,long_context_swe_stress,long_context_swe_stress_job_0_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_0,long_context_swe_stress,long_context_swe_stress_job_0_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_0,long_context_swe_stress,long_context_swe_stress_job_0_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_0,long_context_swe_stress,long_context_swe_stress_job_0_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_0,long_context_swe_stress,long_context_swe_stress_job_0_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_0,long_context_swe_stress,long_context_swe_stress_job_0_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_1,long_context_swe_stress,long_context_swe_stress_job_1_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_1,long_context_swe_stress,long_context_swe_stress_job_1_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_1,long_context_swe_stress,long_context_swe_stress_job_1_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_1,long_context_swe_stress,long_context_swe_stress_job_1_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_1,long_context_swe_stress,long_context_swe_stress_job_1_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_1,long_context_swe_stress,long_context_swe_stress_job_1_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_1,long_context_swe_stress,long_context_swe_stress_job_1_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_1,long_context_swe_stress,long_context_swe_stress_job_1_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_2,long_context_swe_stress,long_context_swe_stress_job_2_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_2,long_context_swe_stress,long_context_swe_stress_job_2_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_2,long_context_swe_stress,long_context_swe_stress_job_2_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_2,long_context_swe_stress,long_context_swe_stress_job_2_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_2,long_context_swe_stress,long_context_swe_stress_job_2_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_2,long_context_swe_stress,long_context_swe_stress_job_2_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_2,long_context_swe_stress,long_context_swe_stress_job_2_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_2,long_context_swe_stress,long_context_swe_stress_job_2_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_3,long_context_swe_stress,long_context_swe_stress_job_3_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_3,long_context_swe_stress,long_context_swe_stress_job_3_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_3,long_context_swe_stress,long_context_swe_stress_job_3_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_3,long_context_swe_stress,long_context_swe_stress_job_3_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_3,long_context_swe_stress,long_context_swe_stress_job_3_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_3,long_context_swe_stress,long_context_swe_stress_job_3_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_3,long_context_swe_stress,long_context_swe_stress_job_3_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_3,long_context_swe_stress,long_context_swe_stress_job_3_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_4,long_context_swe_stress,long_context_swe_stress_job_4_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_4,long_context_swe_stress,long_context_swe_stress_job_4_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_4,long_context_swe_stress,long_context_swe_stress_job_4_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_4,long_context_swe_stress,long_context_swe_stress_job_4_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_4,long_context_swe_stress,long_context_swe_stress_job_4_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_4,long_context_swe_stress,long_context_swe_stress_job_4_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_4,long_context_swe_stress,long_context_swe_stress_job_4_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_4,long_context_swe_stress,long_context_swe_stress_job_4_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_5,long_context_swe_stress,long_context_swe_stress_job_5_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_5,long_context_swe_stress,long_context_swe_stress_job_5_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_5,long_context_swe_stress,long_context_swe_stress_job_5_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_5,long_context_swe_stress,long_context_swe_stress_job_5_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_5,long_context_swe_stress,long_context_swe_stress_job_5_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_5,long_context_swe_stress,long_context_swe_stress_job_5_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_5,long_context_swe_stress,long_context_swe_stress_job_5_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_5,long_context_swe_stress,long_context_swe_stress_job_5_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_6,long_context_swe_stress,long_context_swe_stress_job_6_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_6,long_context_swe_stress,long_context_swe_stress_job_6_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_6,long_context_swe_stress,long_context_swe_stress_job_6_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_6,long_context_swe_stress,long_context_swe_stress_job_6_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_6,long_context_swe_stress,long_context_swe_stress_job_6_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_6,long_context_swe_stress,long_context_swe_stress_job_6_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_6,long_context_swe_stress,long_context_swe_stress_job_6_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_6,long_context_swe_stress,long_context_swe_stress_job_6_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_7,long_context_swe_stress,long_context_swe_stress_job_7_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_7,long_context_swe_stress,long_context_swe_stress_job_7_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_7,long_context_swe_stress,long_context_swe_stress_job_7_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_7,long_context_swe_stress,long_context_swe_stress_job_7_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_7,long_context_swe_stress,long_context_swe_stress_job_7_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_7,long_context_swe_stress,long_context_swe_stress_job_7_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_7,long_context_swe_stress,long_context_swe_stress_job_7_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_7,long_context_swe_stress,long_context_swe_stress_job_7_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_8,long_context_swe_stress,long_context_swe_stress_job_8_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_8,long_context_swe_stress,long_context_swe_stress_job_8_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_8,long_context_swe_stress,long_context_swe_stress_job_8_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_8,long_context_swe_stress,long_context_swe_stress_job_8_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_8,long_context_swe_stress,long_context_swe_stress_job_8_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_8,long_context_swe_stress,long_context_swe_stress_job_8_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_8,long_context_swe_stress,long_context_swe_stress_job_8_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_8,long_context_swe_stress,long_context_swe_stress_job_8_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_9,long_context_swe_stress,long_context_swe_stress_job_9_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_9,long_context_swe_stress,long_context_swe_stress_job_9_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_9,long_context_swe_stress,long_context_swe_stress_job_9_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_9,long_context_swe_stress,long_context_swe_stress_job_9_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_9,long_context_swe_stress,long_context_swe_stress_job_9_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_9,long_context_swe_stress,long_context_swe_stress_job_9_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_9,long_context_swe_stress,long_context_swe_stress_job_9_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_9,long_context_swe_stress,long_context_swe_stress_job_9_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_10,long_context_swe_stress,long_context_swe_stress_job_10_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_10,long_context_swe_stress,long_context_swe_stress_job_10_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_10,long_context_swe_stress,long_context_swe_stress_job_10_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_10,long_context_swe_stress,long_context_swe_stress_job_10_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_10,long_context_swe_stress,long_context_swe_stress_job_10_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_10,long_context_swe_stress,long_context_swe_stress_job_10_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_10,long_context_swe_stress,long_context_swe_stress_job_10_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_10,long_context_swe_stress,long_context_swe_stress_job_10_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_11,long_context_swe_stress,long_context_swe_stress_job_11_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_11,long_context_swe_stress,long_context_swe_stress_job_11_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_11,long_context_swe_stress,long_context_swe_stress_job_11_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_11,long_context_swe_stress,long_context_swe_stress_job_11_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_11,long_context_swe_stress,long_context_swe_stress_job_11_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_11,long_context_swe_stress,long_context_swe_stress_job_11_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_11,long_context_swe_stress,long_context_swe_stress_job_11_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_11,long_context_swe_stress,long_context_swe_stress_job_11_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_12,long_context_swe_stress,long_context_swe_stress_job_12_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_12,long_context_swe_stress,long_context_swe_stress_job_12_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_12,long_context_swe_stress,long_context_swe_stress_job_12_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_12,long_context_swe_stress,long_context_swe_stress_job_12_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_12,long_context_swe_stress,long_context_swe_stress_job_12_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_12,long_context_swe_stress,long_context_swe_stress_job_12_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_12,long_context_swe_stress,long_context_swe_stress_job_12_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_12,long_context_swe_stress,long_context_swe_stress_job_12_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_13,long_context_swe_stress,long_context_swe_stress_job_13_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_13,long_context_swe_stress,long_context_swe_stress_job_13_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_13,long_context_swe_stress,long_context_swe_stress_job_13_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_13,long_context_swe_stress,long_context_swe_stress_job_13_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_13,long_context_swe_stress,long_context_swe_stress_job_13_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_13,long_context_swe_stress,long_context_swe_stress_job_13_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_13,long_context_swe_stress,long_context_swe_stress_job_13_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_13,long_context_swe_stress,long_context_swe_stress_job_13_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_14,long_context_swe_stress,long_context_swe_stress_job_14_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_14,long_context_swe_stress,long_context_swe_stress_job_14_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_14,long_context_swe_stress,long_context_swe_stress_job_14_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_14,long_context_swe_stress,long_context_swe_stress_job_14_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_14,long_context_swe_stress,long_context_swe_stress_job_14_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_14,long_context_swe_stress,long_context_swe_stress_job_14_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_14,long_context_swe_stress,long_context_swe_stress_job_14_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_14,long_context_swe_stress,long_context_swe_stress_job_14_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_15,long_context_swe_stress,long_context_swe_stress_job_15_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_15,long_context_swe_stress,long_context_swe_stress_job_15_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_15,long_context_swe_stress,long_context_swe_stress_job_15_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_15,long_context_swe_stress,long_context_swe_stress_job_15_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_15,long_context_swe_stress,long_context_swe_stress_job_15_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_15,long_context_swe_stress,long_context_swe_stress_job_15_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_15,long_context_swe_stress,long_context_swe_stress_job_15_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_15,long_context_swe_stress,long_context_swe_stress_job_15_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_16,long_context_swe_stress,long_context_swe_stress_job_16_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_16,long_context_swe_stress,long_context_swe_stress_job_16_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_16,long_context_swe_stress,long_context_swe_stress_job_16_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_16,long_context_swe_stress,long_context_swe_stress_job_16_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_16,long_context_swe_stress,long_context_swe_stress_job_16_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_16,long_context_swe_stress,long_context_swe_stress_job_16_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_16,long_context_swe_stress,long_context_swe_stress_job_16_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_16,long_context_swe_stress,long_context_swe_stress_job_16_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_17,long_context_swe_stress,long_context_swe_stress_job_17_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_17,long_context_swe_stress,long_context_swe_stress_job_17_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_17,long_context_swe_stress,long_context_swe_stress_job_17_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_17,long_context_swe_stress,long_context_swe_stress_job_17_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_17,long_context_swe_stress,long_context_swe_stress_job_17_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_17,long_context_swe_stress,long_context_swe_stress_job_17_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_17,long_context_swe_stress,long_context_swe_stress_job_17_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_17,long_context_swe_stress,long_context_swe_stress_job_17_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_18,long_context_swe_stress,long_context_swe_stress_job_18_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_18,long_context_swe_stress,long_context_swe_stress_job_18_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_18,long_context_swe_stress,long_context_swe_stress_job_18_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_18,long_context_swe_stress,long_context_swe_stress_job_18_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_18,long_context_swe_stress,long_context_swe_stress_job_18_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_18,long_context_swe_stress,long_context_swe_stress_job_18_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_18,long_context_swe_stress,long_context_swe_stress_job_18_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_18,long_context_swe_stress,long_context_swe_stress_job_18_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_19,long_context_swe_stress,long_context_swe_stress_job_19_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_19,long_context_swe_stress,long_context_swe_stress_job_19_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_19,long_context_swe_stress,long_context_swe_stress_job_19_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_19,long_context_swe_stress,long_context_swe_stress_job_19_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_19,long_context_swe_stress,long_context_swe_stress_job_19_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_19,long_context_swe_stress,long_context_swe_stress_job_19_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_19,long_context_swe_stress,long_context_swe_stress_job_19_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_19,long_context_swe_stress,long_context_swe_stress_job_19_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_20,long_context_swe_stress,long_context_swe_stress_job_20_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_20,long_context_swe_stress,long_context_swe_stress_job_20_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_20,long_context_swe_stress,long_context_swe_stress_job_20_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_20,long_context_swe_stress,long_context_swe_stress_job_20_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_20,long_context_swe_stress,long_context_swe_stress_job_20_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_20,long_context_swe_stress,long_context_swe_stress_job_20_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_20,long_context_swe_stress,long_context_swe_stress_job_20_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_20,long_context_swe_stress,long_context_swe_stress_job_20_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_21,long_context_swe_stress,long_context_swe_stress_job_21_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_21,long_context_swe_stress,long_context_swe_stress_job_21_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_21,long_context_swe_stress,long_context_swe_stress_job_21_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_21,long_context_swe_stress,long_context_swe_stress_job_21_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_21,long_context_swe_stress,long_context_swe_stress_job_21_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_21,long_context_swe_stress,long_context_swe_stress_job_21_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_21,long_context_swe_stress,long_context_swe_stress_job_21_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_21,long_context_swe_stress,long_context_swe_stress_job_21_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_22,long_context_swe_stress,long_context_swe_stress_job_22_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_22,long_context_swe_stress,long_context_swe_stress_job_22_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_22,long_context_swe_stress,long_context_swe_stress_job_22_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_22,long_context_swe_stress,long_context_swe_stress_job_22_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_22,long_context_swe_stress,long_context_swe_stress_job_22_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_22,long_context_swe_stress,long_context_swe_stress_job_22_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_22,long_context_swe_stress,long_context_swe_stress_job_22_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_22,long_context_swe_stress,long_context_swe_stress_job_22_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_23,long_context_swe_stress,long_context_swe_stress_job_23_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_23,long_context_swe_stress,long_context_swe_stress_job_23_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_23,long_context_swe_stress,long_context_swe_stress_job_23_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_23,long_context_swe_stress,long_context_swe_stress_job_23_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_23,long_context_swe_stress,long_context_swe_stress_job_23_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_23,long_context_swe_stress,long_context_swe_stress_job_23_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_23,long_context_swe_stress,long_context_swe_stress_job_23_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_23,long_context_swe_stress,long_context_swe_stress_job_23_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_24,long_context_swe_stress,long_context_swe_stress_job_24_planner,8192,128,4096,4096,0.5
long_context_swe_stress_job_24,long_context_swe_stress,long_context_swe_stress_job_24_reader_0,8192,128,4096,4096,0.5
long_context_swe_stress_job_24,long_context_swe_stress,long_context_swe_stress_job_24_reader_1,8192,128,4096,4096,0.5
long_context_swe_stress_job_24,long_context_swe_stress,long_context_swe_stress_job_24_reader_2,8192,128,4096,4096,0.5
long_context_swe_stress_job_24,long_context_swe_stress,long_context_swe_stress_job_24_reader_3,8192,128,4096,4096,0.5
long_context_swe_stress_job_24,long_context_swe_stress,long_context_swe_stress_job_24_patch_proposer,8704,256,4352,4352,0.5
long_context_swe_stress_job_24,long_context_swe_stress,long_context_swe_stress_job_24_reviewer,8192,64,4096,4096,0.5
long_context_swe_stress_job_24,long_context_swe_stress,long_context_swe_stress_job_24_final_patch_summary,8192,64,4096,4096,0.5
long_context_swe_stress_job_25,long_context_swe_stress,long_context_swe_stress_job_25_planner,8192,128,4096,4096,0.5
