accepted,reason,predicted_shared_kv_bytes_saved,predicted_wait_cost_ms,predicted_mesh_cost_ms,predicted_resource_delay_ms,predicted_jct_delta_ms,predicted_slo_risk,candidate_size,shared_kv_id,planned_start_ms,node_ids,baseline,arrival_rate_jobs_per_s,event_driven
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37247251050997,"debate_job_12_r0_critic_0,debate_job_12_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37247251050997,"debate_job_13_r0_critic_0,debate_job_13_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37247251050997,"debate_job_14_r0_critic_0,debate_job_14_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37247251050997,"debate_job_15_r0_critic_0,debate_job_15_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37247251050997,"debate_job_16_r0_critic_0,debate_job_16_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37247251050997,"debate_job_17_r0_critic_0,debate_job_17_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37247251050997,"debate_job_18_r0_critic_0,debate_job_18_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37247251050997,"debate_job_19_r0_critic_0,debate_job_19_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:189cf4f6f9e04f1e4e11d36545c0a19aca2cbcb501f9dbcb9c4f9dc74210cfca,141.37247251050997,"debate_job_1_r0_critic_0,debate_job_1_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,141.37247251050997,"debate_job_21_r0_critic_0,debate_job_21_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,141.37247251050997,"debate_job_22_r0_critic_0,debate_job_22_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:189cf4f6f9e04f1e4e11d36545c0a19aca2cbcb501f9dbcb9c4f9dc74210cfca,141.37247251050997,"debate_job_2_r0_critic_0,debate_job_2_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00042048000000249885,19.7568495616,4.204800000024989e-05,-272.30046403840004,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37310323050997,"debate_job_11_r0_critic_3,debate_job_11_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00042048000000249885,19.7568495616,4.204800000024989e-05,-272.30046403840004,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37331347050997,"debate_job_12_r0_critic_3,debate_job_12_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00042048000000249885,19.7568495616,4.204800000024989e-05,-272.30046403840004,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37352371050997,"debate_job_13_r0_critic_3,debate_job_13_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00042048000000249885,19.7568495616,4.204800000024989e-05,-272.30046403840004,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37373395050997,"debate_job_14_r0_critic_3,debate_job_14_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00042048000000249885,19.7568495616,4.204800000024989e-05,-272.30046403840004,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37394419050997,"debate_job_15_r0_critic_3,debate_job_15_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00042048000000249885,19.7568495616,4.204800000024989e-05,-272.30046403840004,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37415443050998,"debate_job_16_r0_critic_3,debate_job_16_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00042048000000249885,19.7568495616,4.204800000024989e-05,-272.30046403840004,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37436467050998,"debate_job_17_r0_critic_3,debate_job_17_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00042048000000249885,19.7568495616,4.204800000024989e-05,-272.30046403840004,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37457491050998,"debate_job_18_r0_critic_3,debate_job_18_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00042048000000249885,19.7568495616,4.204800000024989e-05,-272.30046403840004,0.0,2,sha256:c9ae75070adf4480e75e3ce89087a7329723b6fe299ec24d04b46275e59c92aa,141.37478515050998,"debate_job_19_r0_critic_3,debate_job_19_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00042048000000249885,19.7568495616,4.204800000024989e-05,-272.30046403840004,0.0,2,sha256:189cf4f6f9e04f1e4e11d36545c0a19aca2cbcb501f9dbcb9c4f9dc74210cfca,141.37499539050998,"debate_job_1_r0_critic_3,debate_job_1_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0006307200000037483,19.7568495616,6.307200000037483e-05,-272.30023277440006,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,141.37541587050998,"debate_job_21_r0_critic_3,debate_job_21_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0006307200000037483,19.7568495616,6.307200000037483e-05,-272.30023277440006,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,141.37562611050998,"debate_job_22_r0_critic_3,debate_job_22_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0006307200000037483,19.7568495616,6.307200000037483e-05,-272.30023277440006,0.0,2,sha256:189cf4f6f9e04f1e4e11d36545c0a19aca2cbcb501f9dbcb9c4f9dc74210cfca,141.37583635050999,"debate_job_2_r0_critic_3,debate_job_2_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37247251050997,"debate_job_23_r0_critic_0,debate_job_23_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37247251050997,"debate_job_24_r0_critic_0,debate_job_24_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37247251050997,"debate_job_25_r0_critic_0,debate_job_25_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37247251050997,"debate_job_26_r0_critic_0,debate_job_26_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37247251050997,"debate_job_27_r0_critic_0,debate_job_27_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37247251050997,"debate_job_28_r0_critic_0,debate_job_28_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37247251050997,"debate_job_29_r0_critic_0,debate_job_29_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37247251050997,"debate_job_31_r0_critic_0,debate_job_31_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37247251050997,"debate_job_32_r0_critic_0,debate_job_32_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37247251050997,"debate_job_33_r0_critic_0,debate_job_33_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37247251050997,"debate_job_34_r0_critic_0,debate_job_34_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37247251050997,"debate_job_35_r0_critic_0,debate_job_35_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37247251050997,"debate_job_36_r0_critic_0,debate_job_36_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37247251050997,"debate_job_37_r0_critic_0,debate_job_37_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0031536000000187414,19.7568495616,0.00031536000000187414,-272.29745760640003,0.0,2,sha256:189cf4f6f9e04f1e4e11d36545c0a19aca2cbcb501f9dbcb9c4f9dc74210cfca,151.37562611050998,"debate_job_3_r0_critic_1,debate_job_3_r0_critic_3",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37268275050997,"debate_job_23_r0_critic_2,debate_job_23_r0_critic_3",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37289299050997,"debate_job_24_r0_critic_2,debate_job_24_r0_critic_3",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37310323050997,"debate_job_25_r0_critic_2,debate_job_25_r0_critic_3",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37331347050997,"debate_job_26_r0_critic_2,debate_job_26_r0_critic_3",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37352371050997,"debate_job_27_r0_critic_2,debate_job_27_r0_critic_3",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37373395050997,"debate_job_28_r0_critic_2,debate_job_28_r0_critic_3",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:1bf945a34e5780e4b08114ef9815ece70617d5f164919d5257e61771a1b5741c,151.37394419050997,"debate_job_29_r0_critic_2,debate_job_29_r0_critic_3",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00021024000000124943,19.7568495616,2.1024000000124945e-05,-272.3006953024001,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37436467050998,"debate_job_31_r0_critic_3,debate_job_31_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00021024000000124943,19.7568495616,2.1024000000124945e-05,-272.3006953024001,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37457491050998,"debate_job_32_r0_critic_3,debate_job_32_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00021024000000124943,19.7568495616,2.1024000000124945e-05,-272.3006953024001,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37478515050998,"debate_job_33_r0_critic_3,debate_job_33_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00021024000000124943,19.7568495616,2.1024000000124945e-05,-272.3006953024001,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37499539050998,"debate_job_34_r0_critic_3,debate_job_34_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00021024000000124943,19.7568495616,2.1024000000124945e-05,-272.3006953024001,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37520563050998,"debate_job_35_r0_critic_3,debate_job_35_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00021024000000124943,19.7568495616,2.1024000000124945e-05,-272.3006953024001,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37541587050998,"debate_job_36_r0_critic_3,debate_job_36_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00021024000000124943,19.7568495616,2.1024000000124945e-05,-272.3006953024001,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,151.37562611050998,"debate_job_37_r0_critic_3,debate_job_37_r0_critic_2",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.00021024000000124943,19.7568495616,2.1024000000124945e-05,-272.3006953024001,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,161.37268275050997,"debate_job_38_r0_critic_1,debate_job_38_r0_critic_3",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:2cdbca1506dbbaea86db8efae9b02d70acf80ad24a8792db0ff6fc9027e0d116,161.37247251050997,"debate_job_39_r0_critic_0,debate_job_39_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:40425a9cfe393fb2933888969cc766fecd6ca01b1756fcfd33f9a528b4bd15fb,161.37247251050997,"debate_job_41_r0_critic_0,debate_job_41_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:40425a9cfe393fb2933888969cc766fecd6ca01b1756fcfd33f9a528b4bd15fb,161.37247251050997,"debate_job_42_r0_critic_0,debate_job_42_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:40425a9cfe393fb2933888969cc766fecd6ca01b1756fcfd33f9a528b4bd15fb,161.37247251050997,"debate_job_43_r0_critic_0,debate_job_43_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:40425a9cfe393fb2933888969cc766fecd6ca01b1756fcfd33f9a528b4bd15fb,161.37247251050997,"debate_job_44_r0_critic_0,debate_job_44_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:40425a9cfe393fb2933888969cc766fecd6ca01b1756fcfd33f9a528b4bd15fb,161.37247251050997,"debate_job_45_r0_critic_0,debate_job_45_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:40425a9cfe393fb2933888969cc766fecd6ca01b1756fcfd33f9a528b4bd15fb,161.37247251050997,"debate_job_46_r0_critic_0,debate_job_46_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:40425a9cfe393fb2933888969cc766fecd6ca01b1756fcfd33f9a528b4bd15fb,161.37247251050997,"debate_job_47_r0_critic_0,debate_job_47_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:40425a9cfe393fb2933888969cc766fecd6ca01b1756fcfd33f9a528b4bd15fb,161.37247251050997,"debate_job_48_r0_critic_0,debate_job_48_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:40425a9cfe393fb2933888969cc766fecd6ca01b1756fcfd33f9a528b4bd15fb,161.37247251050997,"debate_job_49_r0_critic_0,debate_job_49_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:189cf4f6f9e04f1e4e11d36545c0a19aca2cbcb501f9dbcb9c4f9dc74210cfca,161.37247251050997,"debate_job_5_r0_critic_0,debate_job_5_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:189cf4f6f9e04f1e4e11d36545c0a19aca2cbcb501f9dbcb9c4f9dc74210cfca,161.37247251050997,"debate_job_6_r0_critic_0,debate_job_6_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:189cf4f6f9e04f1e4e11d36545c0a19aca2cbcb501f9dbcb9c4f9dc74210cfca,161.37247251050997,"debate_job_7_r0_critic_0,debate_job_7_r0_critic_1",waferagent_full,16.0,True
True,accepted,14602888806.400002,0.0,19.7568495616,0.0,-272.30092656640005,0.0,2,sha256:189cf4f6f9e04f1e4e11d36545c0a19aca2cbcb501f9dbcb9c4f9dc74210cfca,171.37247251050997,"debate_job_9_r0_critic_0,debate_job_9_r0_critic_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_11_reader_1,long_context_swe_stress_job_11_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_12_reader_0,long_context_swe_stress_job_12_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_12_reader_2,long_context_swe_stress_job_12_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_13_reader_0,long_context_swe_stress_job_13_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_13_reader_2,long_context_swe_stress_job_13_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_14_reader_0,long_context_swe_stress_job_14_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_14_reader_2,long_context_swe_stress_job_14_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_15_reader_0,long_context_swe_stress_job_15_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_15_reader_2,long_context_swe_stress_job_15_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_16_reader_0,long_context_swe_stress_job_16_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_16_reader_2,long_context_swe_stress_job_16_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_17_reader_0,long_context_swe_stress_job_17_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_17_reader_2,long_context_swe_stress_job_17_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_18_reader_0,long_context_swe_stress_job_18_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_18_reader_2,long_context_swe_stress_job_18_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_19_reader_0,long_context_swe_stress_job_19_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d08f7705db36f82a4f2d727786a32471acef92d153cb06da56e3417fcdc6f080,891.7037835920736,"long_context_swe_stress_job_19_reader_2,long_context_swe_stress_job_19_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,895.6612448881766,"long_context_swe_stress_job_1_reader_1,long_context_swe_stress_job_1_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,895.6612448881766,"long_context_swe_stress_job_2_reader_0,long_context_swe_stress_job_2_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:d87bb32c680f6f336acaccf8d28838f2881e1767bb65bbc97c09858935e8f200,895.6612448881766,"long_context_swe_stress_job_2_reader_2,long_context_swe_stress_job_2_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_22_reader_1,long_context_swe_stress_job_22_reader_2",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_23_reader_0,long_context_swe_stress_job_23_reader_1",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_23_reader_2,long_context_swe_stress_job_23_reader_3",waferagent_full,16.0,True
True,accepted,58411555225.600006,0.0,79.0273982464,0.0,-1089.2037062656002,0.0,2,sha256:367c3d94bfcecb7696b551dc473763eec3d4b98a9278dff9abc4468e333c11a0,901.7037835920736,"long_context_swe_stress_job_24_reader_0,long_context_swe_stress_job_24_reader_1",waferagent_full,16.0,True
