trace_idx,state_id,state_type,tokens,left_step,right_step,reuse_distance,delayed,high_value,cross_agent
1,state_b85f55c2a8a864a8,file_context,123,10,12,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,12,14,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,14,16,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,16,18,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,18,20,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,20,22,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,22,24,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,24,26,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,26,28,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,28,30,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,30,32,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,32,34,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,34,36,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,36,38,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,38,40,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,40,42,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,42,44,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,44,46,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,46,48,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,48,50,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,50,52,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,52,54,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,54,56,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,56,58,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,58,60,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,60,62,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,62,64,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,64,66,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,66,68,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,68,70,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,70,72,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,72,74,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,74,76,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,76,78,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,78,80,2,False,False,False
1,state_b85f55c2a8a864a8,file_context,123,80,82,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,6,8,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,8,10,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,10,12,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,12,14,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,14,16,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,16,18,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,18,20,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,20,22,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,22,24,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,24,26,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,26,28,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,28,30,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,30,32,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,32,34,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,34,36,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,36,38,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,38,40,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,40,42,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,42,44,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,44,46,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,46,48,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,48,50,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,50,52,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,52,54,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,54,56,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,56,58,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,58,60,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,60,62,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,62,64,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,64,66,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,66,68,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,68,70,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,70,72,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,72,74,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,74,76,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,76,78,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,78,80,2,False,False,False
1,state_eca9538eb96ab036,assistant_delta,74,80,82,2,False,False,False
1,state_3cbb3c8da71b88ab,file_context,549,6,8,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,8,10,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,10,12,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,12,14,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,14,16,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,16,18,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,18,20,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,20,22,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,22,24,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,24,26,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,26,28,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,28,30,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,30,32,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,32,34,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,34,36,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,36,38,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,38,40,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,40,42,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,42,44,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,44,46,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,46,48,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,48,50,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,50,52,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,52,54,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,54,56,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,56,58,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,58,60,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,60,62,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,62,64,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,64,66,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,66,68,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,68,70,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,70,72,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,72,74,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,74,76,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,76,78,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,78,80,2,False,True,False
1,state_3cbb3c8da71b88ab,file_context,549,80,82,2,False,True,False
1,state_0cf89d6c73b46712,assistant_delta,76,8,10,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,10,12,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,12,14,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,14,16,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,16,18,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,18,20,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,20,22,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,22,24,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,24,26,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,26,28,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,28,30,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,30,32,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,32,34,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,34,36,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,36,38,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,38,40,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,40,42,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,42,44,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,44,46,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,46,48,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,48,50,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,50,52,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,52,54,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,54,56,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,56,58,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,58,60,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,60,62,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,62,64,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,64,66,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,66,68,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,68,70,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,70,72,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,72,74,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,74,76,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,76,78,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,78,80,2,False,False,False
1,state_0cf89d6c73b46712,assistant_delta,76,80,82,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,8,10,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,10,12,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,12,14,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,14,16,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,16,18,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,18,20,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,20,22,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,22,24,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,24,26,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,26,28,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,28,30,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,30,32,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,32,34,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,34,36,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,36,38,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,38,40,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,40,42,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,42,44,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,44,46,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,46,48,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,48,50,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,50,52,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,52,54,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,54,56,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,56,58,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,58,60,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,60,62,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,62,64,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,64,66,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,66,68,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,68,70,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,70,72,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,72,74,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,74,76,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,76,78,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,78,80,2,False,False,False
1,state_8e06d7b9eac461ad,file_context,10,80,82,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,10,12,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,12,14,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,14,16,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,16,18,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,18,20,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,20,22,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,22,24,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,24,26,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,26,28,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,28,30,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,30,32,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,32,34,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,34,36,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,36,38,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,38,40,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,40,42,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,42,44,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,44,46,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,46,48,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,48,50,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,50,52,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,52,54,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,54,56,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,56,58,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,58,60,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,60,62,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,62,64,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,64,66,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,66,68,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,68,70,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,70,72,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,72,74,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,74,76,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,76,78,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,78,80,2,False,False,False
1,state_88be5390f6d2b2ca,assistant_delta,70,80,82,2,False,False,False
1,state_43a0b2a073bcd602,file_context,665,10,12,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,12,14,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,14,16,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,16,18,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,18,20,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,20,22,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,22,24,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,24,26,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,26,28,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,28,30,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,30,32,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,32,34,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,34,36,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,36,38,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,38,40,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,40,42,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,42,44,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,44,46,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,46,48,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,48,50,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,50,52,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,52,54,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,54,56,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,56,58,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,58,60,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,60,62,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,62,64,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,64,66,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,66,68,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,68,70,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,70,72,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,72,74,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,74,76,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,76,78,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,78,80,2,False,True,False
1,state_43a0b2a073bcd602,file_context,665,80,82,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,12,14,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,14,16,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,16,18,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,18,20,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,20,22,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,22,24,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,24,26,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,26,28,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,28,30,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,30,32,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,32,34,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,34,36,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,36,38,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,38,40,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,40,42,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,42,44,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,44,46,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,46,48,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,48,50,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,50,52,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,52,54,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,54,56,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,56,58,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,58,60,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,60,62,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,62,64,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,64,66,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,66,68,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,68,70,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,70,72,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,72,74,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,74,76,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,76,78,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,78,80,2,False,True,False
1,state_c454a29aafa68fdd,assistant_delta,128,80,82,2,False,True,False
1,state_798e9c1f067ff104,file_context,66,12,14,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,14,16,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,16,18,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,18,20,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,20,22,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,22,24,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,24,26,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,26,28,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,28,30,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,30,32,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,32,34,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,34,36,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,36,38,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,38,40,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,40,42,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,42,44,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,44,46,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,46,48,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,48,50,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,50,52,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,52,54,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,54,56,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,56,58,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,58,60,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,60,62,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,62,64,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,64,66,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,66,68,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,68,70,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,70,72,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,72,74,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,74,76,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,76,78,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,78,80,2,False,False,False
1,state_798e9c1f067ff104,file_context,66,80,82,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,14,16,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,16,18,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,18,20,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,20,22,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,22,24,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,24,26,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,26,28,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,28,30,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,30,32,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,32,34,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,34,36,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,36,38,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,38,40,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,40,42,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,42,44,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,44,46,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,46,48,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,48,50,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,50,52,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,52,54,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,54,56,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,56,58,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,58,60,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,60,62,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,62,64,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,64,66,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,66,68,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,68,70,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,70,72,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,72,74,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,74,76,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,76,78,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,78,80,2,False,False,False
1,state_72d5cf25dfa56574,assistant_delta,53,80,82,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,14,16,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,16,18,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,18,20,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,20,22,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,22,24,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,24,26,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,26,28,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,28,30,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,30,32,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,32,34,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,34,36,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,36,38,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,38,40,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,40,42,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,42,44,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,44,46,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,46,48,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,48,50,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,50,52,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,52,54,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,54,56,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,56,58,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,58,60,2,False,False,False
1,state_a6ea5d51e9d5e9b8,tool_observation,5,60,62,2,False,False,False
