trace_idx,state_id,state_type,tokens,access_count,first_access,last_access,cross_agent,has_exact_token_hash,has_semantic_key
21,state_2cb135ac35d86324,assistant_delta,26,3,58,63,False,True,False
21,state_8b004c18d0149240,tool_observation,13,3,58,63,False,False,False
21,state_7e1fab1a03f8d98d,assistant_delta,295,0,,,False,False,False
21,state_6bbaf73c7f03844d,assistant_delta,187,2,60,63,False,True,False
21,state_1bf61e873c70df23,assistant_delta,121,0,,,False,False,False
21,state_f0645e8d768c654c,assistant_delta,54,1,63,63,False,True,False
21,state_0c2972d010544342,tool_observation,5,1,63,63,False,False,False
21,state_a92187540881efce,assistant_delta,0,0,,,False,False,False
22,state_7dbc7b979a2a8934,task_prefix,456,19,1,48,False,True,False
22,state_a8d858fcf76a56ad,assistant_delta,38,0,,,False,False,False
22,state_1da4ac5d656105c7,assistant_delta,7,18,4,48,False,True,False
22,state_a9e54181a7f7708e,tool_observation,93,18,4,48,False,False,False
22,state_ae5b992db5340842,assistant_delta,76,0,,,False,False,False
22,state_cad33b80bb8ed21b,assistant_delta,11,17,7,48,False,True,False
22,state_af79587a5f526a6d,tool_observation,10,17,7,48,False,False,False
22,state_b8909efdc7c39e42,assistant_delta,198,0,,,False,False,False
22,state_ebf9f4e8c6d80920,assistant_delta,15,16,10,48,False,True,False
22,state_ce9a75ec37da00b6,failure_summary,36,16,10,48,False,False,False
22,state_415fb7fecd66aa1b,assistant_delta,235,0,,,False,False,False
22,state_1db4899b24df1faa,assistant_delta,19,15,13,48,False,True,False
22,state_8a109ecd2c5fd194,tool_observation,50,15,13,48,False,False,False
22,state_518215af2bd8dd6c,assistant_delta,235,0,,,False,False,False
22,state_fd28b167784402fa,assistant_delta,19,14,16,48,False,True,False
22,state_c88a71a2e47960cb,tool_observation,5,14,16,48,False,False,False
22,state_4ab8a4a846c1168e,assistant_delta,235,0,,,False,False,False
22,state_0fcf9bbe19587b70,assistant_delta,19,13,19,48,False,True,False
22,state_bbc4578dd76abc8d,tool_observation,109,13,19,48,False,False,False
22,state_f2656d8973a07995,assistant_delta,233,0,,,False,False,False
22,state_99585d7da667cd9c,assistant_delta,19,12,22,48,False,True,False
22,state_db56ddc297908d11,failure_summary,22,12,22,48,False,False,False
22,state_2b7d72b50a7177ee,assistant_delta,233,0,,,False,False,False
22,state_beb561f72641dff1,assistant_delta,19,11,24,48,False,True,False
22,state_289171e9c3d59e75,assistant_delta,235,0,,,False,False,False
22,state_910e398b0dc7ba42,assistant_delta,19,10,26,48,False,True,False
22,state_80e44d499d251464,assistant_delta,235,0,,,False,False,False
22,state_8e4d8f5cb65f5fc3,assistant_delta,19,9,28,48,False,True,False
22,state_6bdf1462b67c35b8,assistant_delta,181,0,,,False,False,False
22,state_e02f37ef492999b6,assistant_delta,11,8,31,48,False,True,False
22,state_c078488495e13a22,failure_summary,22,8,31,48,False,False,False
22,state_84cb96dce6488174,assistant_delta,83,0,,,False,False,False
22,state_90e238f5bbba57c9,assistant_delta,31,7,34,48,False,True,False
22,state_4c3de339b0044044,tool_observation,33,7,34,48,False,False,False
22,state_0e22d4174bfbdb0c,assistant_delta,231,0,,,False,False,False
22,state_f8d8156ac44eb206,assistant_delta,19,6,37,48,False,True,False
22,state_fc3a765de3e0e5b8,failure_summary,31,6,37,48,False,False,False
22,state_7c035a09cf7a06d5,assistant_delta,79,0,,,False,False,False
22,state_67c8822c5d537ca2,tool_observation,10,5,39,48,False,False,False
22,state_1d8df0065c84a4d7,assistant_delta,237,0,,,False,False,False
22,state_876a97811bce3fd4,assistant_delta,19,4,41,48,False,True,False
22,state_ae24b9a01cda7df3,assistant_delta,236,0,,,False,False,False
22,state_a388a72d3bee8b96,assistant_delta,19,3,43,48,False,True,False
22,state_20b412698669d0f3,assistant_delta,81,0,,,False,False,False
22,state_83d9f9ee83b59cb0,assistant_delta,31,2,45,48,False,True,False
22,state_3c14b3381fe1fcaf,assistant_delta,72,0,,,False,False,False
22,state_294256f2f7998a30,assistant_delta,16,1,48,48,False,True,False
22,state_c3649cf5fd0b77a1,tool_observation,5,1,48,48,False,False,False
22,state_8e80002922f83b21,assistant_delta,0,0,,,False,False,False
23,state_9bd76e0c1978f66a,task_prefix,490,21,1,59,False,True,False
23,state_debda3382411e304,assistant_delta,112,0,,,False,False,False
23,state_987b155929007766,assistant_delta,81,20,4,59,False,True,False
23,state_581ed48e1a3b23f2,tool_observation,20,20,4,59,False,False,False
23,state_f3c9b781582ad690,assistant_delta,62,0,,,False,False,False
23,state_9cae0704b7119d77,assistant_delta,33,19,7,59,False,True,False
23,state_1a0319cb335af5c6,tool_observation,54,19,7,59,False,False,False
23,state_7b9ee2f605ce885f,assistant_delta,60,0,,,False,False,False
23,state_de9d36c47a1fb2d7,assistant_delta,29,18,10,59,False,True,False
23,state_5cdad03365101b10,tool_observation,111,18,10,59,False,False,False
23,state_9709b7a06aa2fbd3,assistant_delta,57,0,,,False,False,False
23,state_f4031e8162d0e46c,assistant_delta,26,17,13,59,False,True,False
23,state_6eec89205314c877,tool_observation,93,17,13,59,False,False,False
23,state_f1a93af057497d0f,assistant_delta,109,0,,,False,False,False
23,state_2856d22f0862cd33,assistant_delta,46,16,16,59,False,True,False
23,state_ecba46e2ecd7fb12,tool_observation,114,16,16,59,False,False,False
23,state_fa73189b4e1b57f2,assistant_delta,105,0,,,False,False,False
23,state_b59633386c2984fe,assistant_delta,45,15,19,59,False,True,False
23,state_9735599a4650abe4,tool_observation,10,15,19,59,False,False,False
23,state_2c0d193c6be7d30e,assistant_delta,172,0,,,False,False,False
23,state_e475c538712d6190,assistant_delta,33,14,22,59,False,True,False
23,state_6a3ed662ad107440,tool_observation,36,14,22,59,False,False,False
23,state_b4baa4fcf55c9f45,assistant_delta,179,0,,,False,False,False
23,state_f333d0124914d540,assistant_delta,26,13,25,59,False,True,False
23,state_084ca8cc83db0f77,tool_observation,144,13,25,59,False,False,False
23,state_89d8961f927dff11,assistant_delta,282,0,,,False,False,False
23,state_2d606b790cd4bdb5,assistant_delta,109,12,28,59,False,True,False
23,state_64dfc2fc5fccf934,failure_summary,31,12,28,59,False,False,False
23,state_ca8ea55dab01f94b,assistant_delta,204,0,,,False,False,False
23,state_3ab32a2d5c51a45a,assistant_delta,27,11,31,59,False,True,False
23,state_b8e652a5af81423d,failure_summary,23,11,31,59,False,False,False
23,state_92082260571baa0d,assistant_delta,214,0,,,False,False,False
23,state_8ff1aa9d6d035527,assistant_delta,23,10,34,59,False,True,False
23,state_fa0d128ee7aff4c7,tool_observation,135,10,34,59,False,False,False
23,state_eec7c88e4f888311,assistant_delta,280,0,,,False,False,False
23,state_82ec88320768df13,assistant_delta,50,9,36,59,False,True,False
23,state_38f7c9553b4cafb6,assistant_delta,276,0,,,False,False,False
23,state_c3ac064a356eca00,assistant_delta,44,8,39,59,False,True,False
23,state_c1cf339b803e2eef,tool_observation,5,8,39,59,False,False,False
23,state_08a85d2b3f1b0687,assistant_delta,231,0,,,False,False,False
23,state_6a3a7953abf79cd0,assistant_delta,41,7,41,59,False,True,False
23,state_76a47b33454ad3ea,assistant_delta,223,0,,,False,False,False
23,state_d691ac456596d598,assistant_delta,31,6,44,59,False,True,False
23,state_480f453ecd7f8773,tool_observation,55,6,44,59,False,False,False
23,state_c28307fc195e3299,assistant_delta,248,0,,,False,False,False
23,state_60e63c7cd74ab6ff,assistant_delta,93,5,47,59,False,True,False
23,state_22b71837018cfd39,tool_observation,124,5,47,59,False,False,False
23,state_c6f5130d7c12ed8c,assistant_delta,275,0,,,False,False,False
23,state_7531702bcb6eede1,assistant_delta,49,4,50,59,False,True,False
23,state_45e2ee621cfa392e,failure_summary,115,4,50,59,False,False,False
23,state_eb14132f7cfeb55b,assistant_delta,310,0,,,False,False,False
23,state_2ebaedd02f0f2a7f,assistant_delta,76,3,53,59,False,True,False
23,state_e28c3c1dd378f85b,tool_observation,11,3,53,59,False,False,False
23,state_9cffb267bde9e0bc,assistant_delta,232,0,,,False,False,False
23,state_73eeac1b6e104557,assistant_delta,65,2,56,59,False,True,False
23,state_1154774f6f5186b0,tool_observation,13,2,56,59,False,False,False
23,state_fcfee756960cbbe8,assistant_delta,116,0,,,False,False,False
23,state_d347f216aa2c5bf3,assistant_delta,71,1,59,59,False,True,False
23,state_81d062d1f3856937,tool_observation,5,1,59,59,False,False,False
23,state_ebf9f141564a20be,assistant_delta,0,0,,,False,False,False
24,state_9e2fd3ea8e94375b,task_prefix,497,27,1,68,False,True,False
24,state_0dcdcd6b1f902a22,assistant_delta,247,0,,,False,False,False
24,state_07b9c0707c3e0e9e,assistant_delta,144,26,4,68,False,True,False
24,state_874feba3c9490ef1,tool_observation,33,26,4,68,False,False,False
24,state_26df3aeeee7332ee,assistant_delta,217,0,,,False,False,False
24,state_f28ef89efeffef61,assistant_delta,111,25,6,68,False,True,False
24,state_72d08b47bc93f6a7,assistant_delta,38,0,,,False,False,False
24,state_3fd09270591f84f9,assistant_delta,7,24,9,68,False,True,False
24,state_aafc311688bc357a,tool_observation,93,24,9,68,False,False,False
24,state_5226694122cd0b25,assistant_delta,71,0,,,False,False,False
24,state_bbe977559a297cc1,assistant_delta,40,23,12,68,False,True,False
24,state_9ac8a113f007dda0,tool_observation,20,23,12,68,False,False,False
24,state_ea87ef9e09fb5ad2,assistant_delta,242,0,,,False,False,False
24,state_8a7d2dda68e2acd9,assistant_delta,128,22,14,68,False,True,False
24,state_00d0bc090a760eba,assistant_delta,74,0,,,False,False,False
24,state_723e5e0033bc6a9a,assistant_delta,11,21,17,68,False,True,False
24,state_22ae71fc41e15ecf,tool_observation,10,21,17,68,False,False,False
24,state_cb4696a11c864ae3,assistant_delta,283,0,,,False,False,False
24,state_f8379f94121080cc,assistant_delta,161,20,19,68,False,True,False
24,state_fe63b8495298e0d2,assistant_delta,209,0,,,False,False,False
24,state_0811e2aaa3b92615,assistant_delta,14,19,22,68,False,True,False
24,state_0974628a1fda194a,failure_summary,19,19,22,68,False,False,False
24,state_d8fd8ad564e1ce99,assistant_delta,185,0,,,False,False,False
24,state_45a25a9af0cc65e4,assistant_delta,40,18,24,68,False,True,False
24,state_d5489ae3a2dec78f,assistant_delta,208,0,,,False,False,False
24,state_068333b770c96cce,assistant_delta,44,17,27,68,False,True,False
24,state_a090c3039384ab51,tool_observation,240,17,27,68,False,False,False
24,state_1ddfecb9a5bf07c5,assistant_delta,303,0,,,False,False,False
24,state_6283af95ace999a3,assistant_delta,197,16,29,68,False,True,False
24,state_8a87511c52058fae,assistant_delta,194,0,,,False,False,False
24,state_7242c503de60a18f,assistant_delta,31,15,32,68,False,True,False
24,state_b152320839fdd76c,tool_observation,10,15,32,68,False,False,False
24,state_dd8749b873ec4180,assistant_delta,181,0,,,False,False,False
24,state_48155518eb650190,assistant_delta,16,14,34,68,False,True,False
24,state_a89d86afff36e46a,assistant_delta,176,0,,,False,False,False
24,state_8194fc3ab688c135,assistant_delta,11,13,36,68,False,True,False
24,state_35edb09afb124dab,assistant_delta,177,0,,,False,False,False
24,state_ff6eaea62f8186f8,assistant_delta,11,12,38,68,False,True,False
24,state_2f73f8648506a14d,assistant_delta,177,0,,,False,False,False
24,state_ffa57b5c21603eca,assistant_delta,11,11,41,68,False,True,False
24,state_f953238fa3909d8c,tool_observation,185,11,41,68,False,False,False
24,state_fab28af30d0e2304,assistant_delta,259,0,,,False,False,False
24,state_f4fbce19615bd613,assistant_delta,156,10,43,68,False,True,False
24,state_ee04ce925edc9a0c,assistant_delta,397,0,,,False,False,False
24,state_ebf254af48c9cdd3,assistant_delta,140,9,46,68,False,True,False
24,state_70e3575155dac73b,tool_observation,13,9,46,68,False,False,False
24,state_be538ce4e6648098,assistant_delta,234,0,,,False,False,False
24,state_4bf3938eb95b6549,assistant_delta,26,8,49,68,False,True,False
24,state_823c76ea2feae285,tool_observation,13,8,49,68,False,False,False
24,state_ae146cd0f1e38c9b,assistant_delta,167,0,,,False,False,False
24,state_61fe1b3ac43755f0,assistant_delta,23,7,52,68,False,True,False
24,state_84d8c5d6f2e7ec76,failure_summary,31,7,52,68,False,False,False
24,state_d1135f795cba6779,assistant_delta,100,0,,,False,False,False
24,state_38fb0fe0d7e65ed1,assistant_delta,39,6,55,68,False,True,False
24,state_f437aeac5ef15ad5,tool_observation,10,6,55,68,False,False,False
24,state_813b9eac1ec43feb,assistant_delta,248,0,,,False,False,False
24,state_4c410dde61acbdef,assistant_delta,36,5,58,68,False,True,False
24,state_3796520426b9da10,tool_observation,188,5,58,68,False,False,False
24,state_ac8f2d01ebdbc695,assistant_delta,234,0,,,False,False,False
24,state_c0e00b1c9e2a217b,assistant_delta,24,4,61,68,False,True,False
24,state_a6415ba8e4935809,tool_observation,13,4,61,68,False,False,False
24,state_3b9987d50bda2b20,assistant_delta,239,0,,,False,False,False
24,state_32ea23eb7b9e332c,assistant_delta,27,3,64,68,False,True,False
24,state_412b67d162c3a7e4,tool_observation,13,3,64,68,False,False,False
24,state_b38da85916fd3bf2,assistant_delta,248,0,,,False,False,False
24,state_10ed04de8531b4ac,assistant_delta,143,2,66,68,False,True,False
24,state_f0cf744684a07a3e,assistant_delta,369,0,,,False,False,False
24,state_4f0b043e6cde0f6b,assistant_delta,234,1,68,68,False,True,False
24,state_a3a54f97445bfc12,assistant_delta,99,0,,,False,False,False
25,state_c22c205b6ae7adc8,task_prefix,469,56,1,168,False,True,False
25,state_053a9f344d8c7675,assistant_delta,218,0,,,False,False,False
25,state_8a4520dcb3f5241e,assistant_delta,39,55,4,168,False,True,False
25,state_cab707d565b79ec7,tool_observation,93,55,4,168,False,False,False
25,state_15f4657783cb47b4,assistant_delta,91,0,,,False,False,False
25,state_213123907548ea0a,assistant_delta,18,54,7,168,False,True,False
25,state_0269222d86e5c952,tool_observation,20,54,7,168,False,False,False
25,state_d3949b41aa66eed4,assistant_delta,309,0,,,False,False,False
25,state_fc2e98b8b9a307de,assistant_delta,23,53,10,168,False,True,False
25,state_b8e3c4697b2edd13,failure_summary,44,53,10,168,False,False,False
25,state_9ffb5327c99d8783,assistant_delta,302,0,,,False,False,False
25,state_52221f12cc1edb0b,assistant_delta,23,52,13,168,False,True,False
25,state_90a41e8040727b31,failure_summary,19,52,13,168,False,False,False
25,state_edca396b5fa90253,assistant_delta,167,0,,,False,False,False
25,state_99a885a57ad3646a,assistant_delta,11,51,16,168,False,True,False
25,state_24ab82fb2f6820dd,failure_summary,14,51,16,168,False,False,False
25,state_bf672ba6ff68ed81,assistant_delta,185,0,,,False,False,False
25,state_ec7e834c50120950,assistant_delta,16,50,19,168,False,True,False
25,state_978b5a7265747cee,failure_summary,15,50,19,168,False,False,False
25,state_6fa5a597f36f1260,assistant_delta,208,0,,,False,False,False
25,state_c5348a357bc34bb7,assistant_delta,9,49,21,168,False,True,False
25,state_818ede207daec103,assistant_delta,117,0,,,False,False,False
25,state_018c07d619c3feb5,assistant_delta,6,48,24,168,False,True,False
25,state_1b454a4e3d038435,tool_observation,18,48,24,168,False,False,False
25,state_64ce4a8edc955537,assistant_delta,190,0,,,False,False,False
25,state_7ad991e388dadfe8,assistant_delta,22,47,26,168,False,True,False
25,state_39743613699505f2,assistant_delta,172,0,,,False,False,False
25,state_cbedec66947ebd68,assistant_delta,16,46,29,168,False,True,False
25,state_be908d9afdcb2fff,failure_summary,119,46,29,168,False,False,False
25,state_25395858c98bffb7,assistant_delta,221,0,,,False,False,False
25,state_464f35d9a043dfba,assistant_delta,9,45,32,168,False,True,False
25,state_eb485eef9ba27e38,tool_observation,10,45,32,168,False,False,False
25,state_4b8230fe608bf4d8,assistant_delta,167,0,,,False,False,False
25,state_aa1da8242e564687,assistant_delta,9,44,35,168,False,True,False
25,state_f2c750968c62797e,failure_summary,23,44,35,168,False,False,False
25,state_55efc7bcc18716d1,assistant_delta,152,0,,,False,False,False
25,state_415459b5aeed2359,assistant_delta,6,43,37,168,False,True,False
25,state_1851dbdaa6b0d72e,assistant_delta,158,0,,,False,False,False
25,state_3e18e5627d75443f,assistant_delta,11,42,40,168,False,True,False
25,state_5d4399d2470cf76d,tool_observation,917,42,40,168,False,False,False
25,state_a1a19fdb4a6c2027,assistant_delta,289,0,,,False,False,False
25,state_240b4868aa8fc64d,assistant_delta,9,41,42,168,False,True,False
25,state_e5fb154d925258b9,assistant_delta,203,0,,,False,False,False
25,state_47de8efe47585b0e,assistant_delta,9,40,45,168,False,True,False
25,state_4cba94f3ffda3693,tool_observation,5,40,45,168,False,False,False
25,state_d74f44656d94d8b4,assistant_delta,40,0,,,False,False,False
25,state_6e152dd9d4db3bde,assistant_delta,9,39,48,168,False,True,False
25,state_1f5f2875cbdea5ca,tool_observation,10,39,48,168,False,False,False
25,state_890b643899baae2f,assistant_delta,223,0,,,False,False,False
25,state_e8fee188b5992533,assistant_delta,19,38,51,168,False,True,False
25,state_71ab5e7b831f1cc3,failure_summary,85,38,51,168,False,False,False
25,state_64e0759eeeae9a29,assistant_delta,91,0,,,False,False,False
25,state_782292a73294f15c,assistant_delta,0,0,,,False,False,False
25,state_c3ff3d41e9f36bbf,assistant_delta,173,0,,,False,False,False
25,state_4cea8d57782287cd,assistant_delta,10,35,55,168,False,True,False
25,state_2467abd8e815d658,assistant_delta,213,0,,,False,False,False
25,state_248fd08cbc61abd2,assistant_delta,24,34,58,168,False,True,False
25,state_b96bc6a0ee00f198,failure_summary,150,34,58,168,False,False,False
25,state_0e213d5b20b58555,assistant_delta,199,0,,,False,False,False
25,state_7de8fb90c78280e0,assistant_delta,11,33,61,168,False,True,False
25,state_2085f21b22cdd7f6,failure_summary,67,33,61,168,False,False,False
25,state_d3ec189f8ce1801b,assistant_delta,229,0,,,False,False,False
25,state_624e885ef6434819,assistant_delta,29,32,63,168,False,True,False
25,state_2db3fd292cc8d550,assistant_delta,204,0,,,False,False,False
25,state_9310f88d77f054e0,assistant_delta,14,31,66,168,False,True,False
25,state_4d409f78290895ed,failure_summary,49,31,66,168,False,False,False
25,state_a2f2bf74cb40c14d,assistant_delta,160,0,,,False,False,False
25,state_63e124cb765e015c,assistant_delta,6,30,68,168,False,True,False
25,state_6d41194303409470,assistant_delta,225,0,,,False,False,False
25,state_a09624add27fa1a6,assistant_delta,27,29,70,168,False,True,False
25,state_30b0f5ec9d962652,assistant_delta,202,0,,,False,False,False
25,state_f4c65776d1eee365,assistant_delta,9,28,73,168,False,True,False
25,state_f2f46479cb0fc5d1,failure_summary,15,28,73,168,False,False,False
25,state_6602444120f8b9c4,assistant_delta,194,0,,,False,False,False
25,state_9a16dceea28cdf5f,assistant_delta,9,27,75,168,False,True,False
25,state_687cfcf0a86d3ebd,assistant_delta,192,0,,,False,False,False
25,state_41f6fb807a433d8a,assistant_delta,9,26,78,168,False,True,False
25,state_a3bbf0cff55d52e6,tool_observation,414,26,78,168,False,False,False
25,state_e538d893f505f7ab,assistant_delta,160,0,,,False,False,False
25,state_6c9537657f9d5b01,assistant_delta,9,25,80,168,False,True,False
25,state_d843c59adf58f45a,assistant_delta,228,0,,,False,False,False
25,state_8a3dc56bd2c54a8d,task_prefix,24,8,82,98,False,True,False
25,state_9092e51dbc546ae7,assistant_delta,0,0,,,False,False,False
25,state_e59e709dc0b2406e,assistant_delta,11,24,85,168,False,True,False
25,state_70388aaf7e8f9110,tool_observation,119,24,85,168,False,False,False
25,state_1ad2e5f97d259f11,assistant_delta,0,0,,,False,False,False
25,state_57b45ff6781efbf2,assistant_delta,0,0,,,False,False,False
25,state_7ec0a8ed78acb9d9,assistant_delta,0,0,,,False,False,False
25,state_9f8ba0489cff8c66,assistant_delta,0,0,,,False,False,False
25,state_3526a7af7b0af53b,assistant_delta,0,0,,,False,False,False
25,state_a8dd34d73c381a10,assistant_delta,0,0,,,False,False,False
25,state_485aff38020ea30d,assistant_delta,0,0,,,False,False,False
25,state_791bad1d077a0777,assistant_delta,0,0,,,False,False,False
25,state_30e246353cf03c1f,assistant_delta,0,0,,,False,False,False
25,state_0e418e27c77644ba,assistant_delta,0,0,,,False,False,False
25,state_d01c0c079a78d9a7,assistant_delta,0,0,,,False,False,False
25,state_5e3b03b03a546a94,assistant_delta,0,0,,,False,False,False
25,state_c61a7fa49384aa37,assistant_delta,0,0,,,False,False,False
25,state_f967fc21d9d8004e,assistant_delta,251,0,,,False,False,False
25,state_807317fdc04399b3,assistant_delta,0,0,,,False,False,False
25,state_b3cf7d3398cd8734,assistant_delta,191,0,,,False,False,False
25,state_5c2ed4b28f893652,assistant_delta,6,15,102,168,False,True,False
25,state_4ce013dfb7e8629c,assistant_delta,281,0,,,False,False,False
25,state_5acfdfaf9e541de7,assistant_delta,9,14,105,168,False,True,False
25,state_b4d5d7e3a9f2a070,failure_summary,15,14,105,168,False,False,False
25,state_0d26dc4f87c018d1,assistant_delta,322,0,,,False,False,False
25,state_242149b93143fa70,assistant_delta,5,13,108,168,False,True,False
25,state_8c9fe543f1b11e3e,tool_observation,20,13,108,168,False,False,False
25,state_016eac969c4a7cef,assistant_delta,364,0,,,False,False,False
25,state_c21a0cf6ac33c21d,assistant_delta,11,12,110,168,False,True,False
25,state_729e92b74b81933f,assistant_delta,135,0,,,False,False,False
25,state_33e2aeb1d16815de,assistant_delta,5,11,113,168,False,True,False
25,state_6b5c6bd84bfe2010,tool_observation,54,11,113,168,False,False,False
25,state_b0a3a893b574e6c0,assistant_delta,344,0,,,False,False,False
25,state_2615207d54532f36,assistant_delta,9,11,115,168,False,True,False
25,state_b3ca779d701b79eb,assistant_delta,182,0,,,False,False,False
25,state_b49c2598eb5e1ea8,assistant_delta,9,9,117,168,False,True,False
25,state_0d2263e48ab2f68c,assistant_delta,101,0,,,False,False,False
25,state_2671fbf0bc8c2898,assistant_delta,5,8,120,168,False,True,False
25,state_bbe598247a86914a,tool_observation,113,8,120,168,False,False,False
25,state_503658913a16d458,assistant_delta,374,0,,,False,False,False
25,state_71356c4d3263b4b8,assistant_delta,9,7,123,168,False,True,False
25,state_20175a1b337f081b,failure_summary,23,7,123,168,False,False,False
25,state_7347ce6b86ee62c4,assistant_delta,190,0,,,False,False,False
25,state_3fcfae90aa01039a,assistant_delta,14,6,126,168,False,True,False
25,state_1910874123f5ec3a,tool_observation,518,6,126,168,False,False,False
25,state_6ca7b414cf0a84da,assistant_delta,193,0,,,False,False,False
25,state_9b16a662043ce73d,assistant_delta,9,5,129,168,False,True,False
25,state_088634e58e6169d0,tool_observation,230,5,129,168,False,False,False
25,state_f481ea0e6613a39e,assistant_delta,167,0,,,False,False,False
25,state_59e4cf1de8bc247a,assistant_delta,11,4,132,168,False,True,False
25,state_d9a3d046dee2f94f,tool_observation,228,4,132,168,False,False,False
25,state_686d559c7a6d7c31,assistant_delta,249,0,,,False,False,False
25,state_495b6d1ba3d38151,assistant_delta,9,3,134,168,False,True,False
25,state_ab53bae363529fa4,assistant_delta,390,0,,,False,False,False
25,state_f7d36e72f31b6f00,task_prefix,149,12,136,162,False,True,False
25,state_0effb0ef6dfd89bf,assistant_delta,398,0,,,False,False,False
25,state_3f03cdacdc1c9404,assistant_delta,36,11,139,162,False,True,False
25,state_c16c81ebad492134,tool_observation,37,11,139,162,False,False,False
25,state_2ff7c988b9e646e2,assistant_delta,156,0,,,False,False,False
25,state_3dced3f890bfc8c2,assistant_delta,11,10,142,162,False,True,False
25,state_1adaf3570a6a4208,failure_summary,33,10,142,162,False,False,False
25,state_8b57d93bdee5b835,assistant_delta,207,0,,,False,False,False
25,state_65d8d348ad7cdf33,assistant_delta,16,9,145,162,False,True,False
25,state_3d3fcc04989529bc,failure_summary,41,9,145,162,False,False,False
25,state_ac990521688e390c,assistant_delta,193,0,,,False,False,False
25,state_c1ccafcaf7c2fe55,assistant_delta,16,8,148,162,False,True,False
25,state_d85b94facff32450,tool_observation,24,8,148,162,False,False,False
25,state_661649fc28093c44,assistant_delta,231,0,,,False,False,False
25,state_e5bce34495d8b3fb,assistant_delta,16,7,150,162,False,True,False
25,state_6650baa2c9995a8a,assistant_delta,192,0,,,False,False,False
25,state_07ded5ea4221197b,assistant_delta,16,6,152,162,False,True,False
25,state_afab7ced82e85fb9,assistant_delta,349,0,,,False,False,False
25,state_16cc4f4bb5e0bb85,assistant_delta,11,5,154,162,False,True,False
25,state_a5e98dff4f8ce5c7,assistant_delta,260,0,,,False,False,False
25,state_dc9176c16a75be47,assistant_delta,9,4,156,162,False,True,False
25,state_a7c8e58bf096366a,assistant_delta,57,0,,,False,False,False
25,state_fff708d7e91b84d7,assistant_delta,5,3,159,162,False,True,False
25,state_d7d63d07af42a369,tool_observation,35,3,159,162,False,False,False
25,state_d55b5308ec362034,assistant_delta,0,0,,,False,False,False
25,state_bd9371c7e10ce35d,assistant_delta,358,0,,,False,False,False
25,state_5623fc1825bc49d1,tool_observation,128,1,162,162,False,False,False
25,state_13753c8cdc9510ac,assistant_delta,1050,0,,,False,False,False
25,state_5b6577dd81d47a9d,assistant_delta,153,2,165,168,False,True,False
25,state_7467b139c85e63f9,failure_summary,331,2,165,168,False,False,False
25,state_f94a24366293f3c5,assistant_delta,301,0,,,False,False,False
25,state_13c3aee7e2ecb0b7,assistant_delta,122,1,168,168,False,True,False
25,state_d33f9bba76bb5439,tool_observation,5,1,168,168,False,False,False
25,state_494f4ac0aa221ddc,assistant_delta,0,0,,,False,False,False
26,state_cab6fbb05187431d,task_prefix,452,14,1,34,False,True,False
26,state_8aea0ee4c329c7c7,assistant_delta,135,0,,,False,False,False
26,state_d4a5e354c252e2c1,assistant_delta,37,13,4,34,False,True,False
26,state_834e00363be724e5,tool_observation,93,13,4,34,False,False,False
26,state_7d39c03509cf842d,assistant_delta,68,0,,,False,False,False
26,state_bff1b453caa7ba55,assistant_delta,9,12,7,34,False,True,False
26,state_875d1520b9fd0dcd,tool_observation,10,12,7,34,False,False,False
26,state_f7bb93f4930061d1,assistant_delta,245,0,,,False,False,False
26,state_193dfe450d78b0d8,assistant_delta,16,11,10,34,False,True,False
26,state_36c8cac25afa3310,failure_summary,53,11,10,34,False,False,False
26,state_f7c9712684352654,assistant_delta,167,0,,,False,False,False
26,state_66d503d41a084759,assistant_delta,19,10,13,34,False,True,False
26,state_1eb9c9266f8ca8dc,failure_summary,41,10,13,34,False,False,False
26,state_a7eb9b88ceee9bdf,assistant_delta,180,0,,,False,False,False
26,state_80559c5f0c2c50a1,assistant_delta,14,9,15,34,False,True,False
26,state_9e16ff7396179e70,assistant_delta,177,0,,,False,False,False
26,state_51c1125a294841c2,assistant_delta,9,8,17,34,False,True,False
26,state_9c17dfd914903d8c,assistant_delta,0,0,,,False,False,False
26,state_d5c7baadb117d750,assistant_delta,253,0,,,False,False,False
26,state_54c82b760ec8403c,assistant_delta,39,6,21,34,False,True,False
26,state_1c9926c88e86f5d9,failure_summary,49,6,21,34,False,False,False
26,state_687660f2fd4fe2e3,assistant_delta,193,0,,,False,False,False
26,state_61585677486d1b5d,assistant_delta,16,5,24,34,False,True,False
26,state_dd34ea82d602447e,failure_summary,36,5,24,34,False,False,False
26,state_e7fe3be1291b49e1,assistant_delta,194,0,,,False,False,False
26,state_d37deac9a4ef6f30,assistant_delta,19,4,27,34,False,True,False
26,state_8d4b40d7d5306482,tool_observation,109,4,27,34,False,False,False
26,state_f1f05e9fe762fd86,assistant_delta,223,0,,,False,False,False
26,state_9327db1e66a23b83,assistant_delta,36,3,30,34,False,True,False
26,state_62c389719d06f985,tool_observation,10,3,30,34,False,False,False
26,state_f737340c693832b6,assistant_delta,132,0,,,False,False,False
26,state_5e4512233f3c8d0c,assistant_delta,9,2,33,34,False,True,False
26,state_f65dcc750a48f5de,tool_observation,5,2,33,34,False,False,False
26,state_8726f6b9c73a8cf9,assistant_delta,68,0,,,False,False,False
26,state_408ca709618cb377,assistant_delta,57,0,,,False,False,False
